awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"C.Gustavo Bossio,M.Gonzalez Manzanares,R.Rico Ramirez,A.Romero,J.Beltran Vargas,H.Castro,J.Pina Gutierrez,J.Octavio Aceves,I.Romo,E.Lopez Navarro,D.Chaves,E.Gonzalez,J.Martinez,L.Cano,M.Gerk,M.Vila,O.Maldonado,O.Tena","18365,71690,71691,6908,71698,178912,70481,184668,179034,70403,56856,178908,111903,178903,75415,57081,179036,119536",,,QFC,Queretaro FC,1,1943,,,Mexico,,2009-10-18 02:45,,,"M.Barbosa,I.Fuentes,M.Mendez,L.Robles,H. Ayala Castro,D.Chavez,G.Espinoza Ahumada,M.Zepeda,E.Pacheco,G.Vargas,D.Osorno Calvillo,A.Zamora,C.Gutierrez,D.Campos Peiro,F.Canales,G.Trujillo Corona,H.Alferez Popoca,J. Torres Nilo","38467,69992,30927,70453,70455,157399,71009,178175,112313,41104,70494,186059,163150,185182,165831,70815,70486,70468",,,ATL,Atlas,0,6577,Mexico Liga MX,668008,,2009/2010,,,12
"O.Sanchez,J.Estrada,R.Figueroa,J.Santiago Santiago,U.Alvarez,P. Quinonez,W.Adrian Jimenez,J.Cardenas,J.Rodriguez,C.Quintero,M.Vuoso,C.Ochoa,C.Sanchez,P. Quinonez,J.Mosqueda,O.Mares Martinez,M.Becerra Gonzalez,F.Torres","30777,70971,70979,70457,184055,52450,71010,72148,30589,51334,3247,71549,70470,52450,67978,71033,71686,71014",,,SAN,Santos,3,7857,,,Mexico,,2009-10-04 22:00,,,"J.Villalpando,G.Mora Olayo,A.Acosta,A.Ortiz Arellano,J.Velazquez,L.Noriega,A.Olivera,R. Salinas,F.Ayala Armendariz,N.Martinez,J.Borgetti,C.Rosas Sergio,J.Reyes Chavez,O.Rincon,A.Ortiz Arellano,I.Sanchez Macip,F.Ayala Armendariz,A.Alvarez Olivares","111902,70006,50653,72127,101438,97892,33587,149043,70001,129513,35609,103143,71018,157471,72127,112096,70001,71696",,,PUE,Puebla,3,7847,Mexico Liga MX,668002,,2009/2010,,,11
"V.Noe Maya,I.Torres,E.Coudet,B.Luna,J.Reyes,T.Moreno,A.Moreno,J.Palacios,O.Monjaraz Campos,V.Lojero,A. Talavera,D.Novaretti,M.de la Torre,E.Duenas,J.Cruzalta Cruz,I.Lopez,M.Romagnoli,A. Matias","156730,70418,18738,28975,72131,2905,59894,70235,69999,157811,70399,184132,70942,70951,70958,30581,30513,31206",,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2009-10-04 18:00,,,"A. Talavera,D.Novaretti,M.de la Torre,E.Duenas,J.Cruzalta Cruz,I.Lopez,M.Romagnoli,A. Matias,C.Esquivel,H.Mancilla,M.Vladimir,R.Nava Lopez,I. Brizuela,F.Gamboa Gomez,A.Martinez Flores,A.Garcia Arias,M.Orozco,O.Mascorro","70399,184132,70942,70951,70958,30581,30513,31206,71030,74591,40150,157898,178205,70967,72114,72117,72122,72118",,,TOL,Toluca,1,6618,Mexico Liga MX,668001,,2009/2010,,,11
"M.De Luna,H.Reynoso Lopez,O.Esparza Morales,G.Pineda,E.Solis,S.Ponce,E.Mejia,X.Baez,J. Hernandez,O.Bravo,A.Salazar,J.Nava,M. Fabian,P.Araujo,R.Morales,S.Avila Valle,V.Hernandez,F.Villasenor","111889,70408,70423,31008,111891,68365,70402,74885,70409,31010,111896,111893,111897,70424,30778,70432,111883,71038",,,CDG,CD Guadalajara,2,7807,,,Mexico,,2009-10-11 01:45,,,"F.Villasenor,O.Alanis,M.Alatorre,R.Medina,J.Leano Del Castillo,M.Cejas,R.Sambueza,J.Zamogilny,E.Rangel Especiano,C.Morales,B.Marioni,A.Partida Arevalo,D.Alcantar Garcia,F.Bareiro,J.Sanchez Ramos,M.Rodriguez Cervantes,R.Ruiz De Barbieri,L.Michel","71038,171205,70918,70928,70895,18918,18651,112079,71022,70984,2997,127262,70521,69164,71689,70441,70935,70421",,,MDZ,Mineros de Zacatecas,1,6574,Mexico Liga MX,668003,,2009/2010,,,3
"O.Perez,C. Alvarez,J.Gandolfi,O.Flores,O.Razo,Danilinho,N.Cardozo,A.Arguello,J.De Jesus Gutierrez Flores,O. Peralta,E.Orozco,J.Chavez,F.Mendoza,C.Balcazar Tamayo,Y.Corona,H.Sanchez Guerrero,E.Hernandez,J.Orozco","30587,49961,18640,70472,103204,80559,18807,70413,69997,75625,166115,70226,69656,70478,178169,30579,630615,71526",,,JAG,Jaguares Chiapas,2,6621,,,Mexico,,2009-10-17 23:00,,,"J.Orozco,D.Ordaz Alvarez,F.Baloy,D.Davino,W.Paredes,G.Galindo Martinez,L.Perez,O.Martinez,W. Ayovi,A. De Nigris,H.Suazo,D.Martinez,M.Flores,S.Meza,J. M. Basanta,J. Zavala,O.Ortiz Uribe,J.Arellano","71526,71536,19248,70436,71544,71712,31009,157424,30332,70239,50048,70401,70476,71530,18521,71551,69988,30781",,,MON,Monterrey,1,7849,Mexico Liga MX,668006,,2009/2010,,,12
"F.Villasenor,D.Alcantar Garcia,M.Alatorre,D.Jimenez,J.Leano Del Castillo,R.Medina,M.Cejas,R.Sambueza,J.Zamogilny,C.Morales,E.Rangel Especiano,A.Partida Arevalo,B.Marioni,F.Bareiro,J.Sanchez Ramos,M.Rodriguez Cervantes,O.Alanis,R.Ruiz De Barbieri","71038,70521,70918,70896,70895,70928,18918,18651,112079,70984,71022,127262,2997,69164,71689,70441,171205,70935",,,MDZ,Mineros de Zacatecas,1,6574,,,Mexico,,2009-10-17 23:00,,,"J. D. J. Corona,F.Pinto,J.Dominguez,M.Casados,R. Chavez,G.Torrado,C.Riveros,M.Ortiz,J.Lozano,E.Hernandez,E.Villa,E.Andrade,P.Zeballos,J.Huiqui,A.Vela,C.Villaluz,H.Gutierrez,J. Orozco","70878,70260,70199,28983,70203,30779,31104,112093,30583,49862,18629,70220,69193,30584,70011,70228,70225,150712",,,CRU,Cruz Azul,3,6578,Mexico Liga MX,668005,,2009/2010,,,12
"C.Gustavo Bossio,M.Gonzalez Manzanares,L.Cano,R.Rico Ramirez,A.Romero,O.Tena,J.Beltran Vargas,O.Maldonado,H.Castro,J.Pina Gutierrez,M.Vila,C.Pinto,E.Lopez Navarro,E.Gonzalez,J.Diaz de Leon,J.Octavio Aceves,M.Gerk,M. Munoz","18365,71690,178903,71691,6908,119536,71698,179036,178912,70481,57081,178904,70403,178908,180318,184668,75415,30586",,,QFC,Queretaro FC,0,1943,,,Mexico,,2009-09-27 18:00,,,"M. Munoz,J.Gastelum,F.Salazar Lomeli,A. Aldrete,M.Romero,J.Hernandez Gonzalez,A. L. Ramirez,H.Droguett,M.Cabrera,L.Sandoval Oliva,L.Rey,P.Beltran Garcia,J.Duran Gomez,L.Silva Ochoa,M.Sabah,C.Rodriguez,M.Moreno,E.Hernandez","30586,167633,70258,70827,18393,102975,50095,70929,70259,71050,6857,70831,97885,178213,70229,182467,70832,106134",,,MOR,Monarcas Morelia,5,6575,Mexico Liga MX,667985,,2009/2010,,,10
"J.Rivas,G.Fernandez,J. Molina,L.Emanuel Ayala,L.Lobos,D.Toledo,I.Batista,J.Pablo Garcia,I.Jimenez,M.Barbosa,M.Mendez,I.Fuentes,G.Espinoza Ahumada,H. Ayala Castro,D.Chavez,M.Zepeda,D.Osorno Calvillo,L.Robles","70219,18646,112081,74590,33721,70858,111899,70240,141650,38467,30927,69992,71009,70455,157399,178175,70494,70453",,,TIG,Tigres,1,8561,,,Mexico,,2009-09-27 02:45,,,"M.Barbosa,M.Mendez,I.Fuentes,G.Espinoza Ahumada,H. Ayala Castro,D.Chavez,M.Zepeda,D.Osorno Calvillo,L.Robles,E.Pacheco,H.Alferez Popoca,D.Bottinelli,G.Vargas,J. Torres Nilo,C.Saucedo,E. Castillo,J.Castro,J.Gonzalez Tahuilan","38467,30927,69992,71009,70455,157399,178175,70494,70453,112313,70486,22335,41104,70468,70206,70976,31048,72121",,,ATL,Atlas,2,6577,Mexico Liga MX,667992,,2009/2010,,,10
"M.Martinez,J.Gonzalez,G.Pereyra,S.Solari,R.Marquez,C.Bermudez,L.Velazquez,S.Garcia,J.Guerrero,D.Arreola,D.Cervantes,G.Ruiz,F.Navarro,A.Munoz,G.Rojas,A.Carevic,G.Castillo,A.Martinez Flores","163136,70549,70217,30499,70836,70577,163675,172333,72147,141652,70404,70517,115731,70542,71542,71242,112211,72114",,,ATL,Atlante,1,1942,,,Mexico,,2009-10-11 22:00,,,"A.Martinez Flores,O.Monjaraz Campos,A.Garcia Arias,P.Aguilar,E.Coudet,B.Luna,J.Palacios,J.Reyes,V.Noe Maya,A.Moreno,T.Moreno,A.Olmedo Perez,A.Alvarado Perez,O.Mascorro,R.Salinas Ortiz,V.Lojero,C.Trejo,F.Vilar","72114,69999,72117,106128,18738,28975,70235,72131,156730,59894,2905,72123,75417,72118,72130,157811,119009,70512",,,SAN,Atletico de San Luis,2,6358,Mexico Liga MX,668004,,2009/2010,,,2
"M.Calero,L.Lopez,M.Perez,J.Correa,J.Munoz,G.Caballero,L. Montes,C.Gimenez,P. Aguilar,D.Alvarez,J.Cacho,F.Santillan Morales,G.Torres,U.Mendivil Armenta,E.Brambila,E.Benitez,J.Rojas,R.Cota","70245,70253,70256,75543,5087,28977,75059,74585,68585,73680,74645,186937,70484,70010,75664,69167,141641,111873",,,PAC,Pachuca,0,7848,,,Mexico,,2009-10-18 01:00,,,"M. Munoz,J.Duran Gomez,Wilson Mathias,F.Salazar Lomeli,M.Romero,A. L. Ramirez,M.Sabah,H.Droguett,M.Cabrera,L.Rey,E.Hernandez,J.Hernandez Gonzalez,L.Sandoval Oliva,E. P. Herrera,J.Gastelum,A. Aldrete,C.Rodriguez,M.Moreno","30586,97885,70818,70258,18393,50095,70229,70929,70259,6857,106134,102975,71050,186936,167633,70827,182467,70832",,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,668011,,2009/2010,,,12
"L.Michel,A.Galindo,H.Reynoso Lopez,G.Pineda,E.Solis,S.Ponce,J.Magallon,R.Morales,X.Baez,J. Hernandez,O.Bravo,E.Mejia,J.Nava,M. Fabian,M.De Luna,O.Arellano,P.Araujo,V.Hernandez","70421,30572,70408,31008,111891,68365,70414,30778,74885,70409,31010,70402,111893,111897,111889,73679,70424,111883",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2009-09-27 18:00,,,"S.Bernal Hernandez,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,E.Juarez,L.Augusto,P.Barrera,J.Chiapas,D.Lopez,M.Bravo,L.Fuentes,V.Patino Bermudez,F.Espinoza Barrera,F.Palencia,O.Rojas,I.Iniguez Gonzalez,D.Cabrera","70804,70809,70802,70813,70814,111885,70826,70865,70816,41730,18964,167052,70807,70853,30575,178178,70870,70859",,,PUM,Pumas,1,1946,Mexico Liga MX,667984,,2009/2010,,,10
"M.Calero,M.Perez,J.Correa,J.Rojas,J.Munoz,C.Rodriguez,J.Torres,C.Gimenez,P. Aguilar,D.Alvarez,J.Cacho,U.Mendivil Armenta,L.Lopez,G.Caballero,E.Benitez,L. Montes,D.Manso,R.Cota","70245,70256,75543,141641,5087,75057,95292,74585,68585,73680,74645,70010,70253,28977,69167,75059,18893,111873",,,PAC,Pachuca,0,7848,,,Mexico,,2009-09-27 22:00,,,"O.Sanchez,J.Estrada,R.Figueroa,J.Santiago Santiago,U.Alvarez,P. Quinonez,J.Cardenas,W.Adrian Jimenez,J.Rodriguez,C.Quintero,M.Vuoso,C.Ochoa,C.Sanchez,F.Arce,J.Mosqueda,O.Mares Martinez,M.Becerra Gonzalez,J.Barrera Toscano","30777,70971,70979,70457,184055,52450,72148,71010,30589,51334,3247,71549,70470,70825,67978,71033,71686,95322",,,SAN,Santos,4,7857,Mexico Liga MX,667988,,2009/2010,,,10
"M.Barbosa,R.Jimenez,H. Ayala Castro,L.Robles,J. Torres Nilo,M.Mendez,D.Bottinelli,M.Zepeda,G.Espinoza Ahumada,D.Osorno Calvillo,E.Pacheco,G.Vargas,G.Trujillo Corona,F.Canales,H.Alferez Popoca,A.Zamora,M.Perez Zuniga,C.Diaz","38467,70461,70455,70453,70468,30927,22335,178175,71009,70494,112313,41104,70815,165831,70486,186059,71705,184059",,,ATL,Atlas,2,6577,,,Mexico,,2009-10-03 02:00,,,"M.Rodriguez Cervantes,J.Sanchez Ramos,O.Alanis,R.Medina,J.Leano Del Castillo,M.Cejas,R.Sambueza,J.Zamogilny,E.Rangel Especiano,C.Morales,F.Bareiro,A.Partida Arevalo,D.Alcantar Garcia,E.Lomeli Martinez,F.Villasenor,M.Alatorre,R.Ruiz De Barbieri,S.Ochoa","70441,71689,171205,70928,70895,18918,18651,112079,71022,70984,69164,127262,70521,70934,71038,70918,70935,70945",,,MDZ,Mineros de Zacatecas,1,6574,Mexico Liga MX,667994,,2009/2010,,,11
"A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,E.Juarez,L.Augusto,P.Barrera,I.Iniguez Gonzalez,D.Lopez,F.Palencia,C.Gonzalez,V.Patino Bermudez,L.Fuentes,D.Cabrera,M.Bravo,F.Espinoza Barrera,O.Rojas","103783,70809,70802,70813,70814,111885,70826,70865,70870,41730,30575,70808,70807,167052,70859,18964,70853,178178",,,PUM,Pumas,2,1946,,,Mexico,,2009-10-03 23:00,,,"O.Perez,C. Alvarez,J.Gandolfi,O.Flores,O.Razo,D.Josiel,N.Cardozo,A.Arguello,J.De Jesus Gutierrez Flores,Danilinho,O. Peralta,C.Armas Curiel,C.Balcazar Tamayo,G.Flores Zuniga,Y.Corona,H.Sanchez Guerrero,E.Hernandez,E.Orozco","30587,49961,18640,70472,103204,58324,18807,70413,69997,80559,75625,69991,70478,71540,178169,30579,630615,166115",,,JAG,Jaguares Chiapas,0,6621,Mexico Liga MX,667995,,2009/2010,,,11
"C.Saucedo,E. Castillo,F.Ortiz,A.Villalobos Munoz,J.Gonzalez Tahuilan,J. Molina,L.Emanuel Ayala,D.Toledo,I.Jimenez,I.Batista,F.Fonseca,J.Pablo Garcia,M.Ruiz,J.Castro,A.Sancho Sanchez,F.Acuna,J.Rivas,E.Palos","70206,70976,18524,71717,72121,112081,74590,70858,141650,111899,40975,70240,70218,31048,70848,157866,70219,70207",,,TIG,Tigres,1,8561,,,Mexico,,2009-10-18 01:00,,,"A. Talavera,D.Novaretti,M.de la Torre,E.Duenas,J.Cruzalta Cruz,I.Lopez,M.Romagnoli,A. Matias,C.Esquivel,H.Mancilla,I. Brizuela,A.Granados,R.Nava Lopez,S.Perez,M.Almazan,D.De la Torre,M.Vladimir,C.Galeana","70399,184132,70942,70951,70958,30581,30513,31206,71030,74591,178205,164717,157898,179084,70947,62341,40150,163130",,,TOL,Toluca,1,6618,Mexico Liga MX,668010,,2009/2010,,,12
"C.Lozano,E. W. Hernandez,T.Alberto Campos Alejandre,J.de la Barrera,J.Malagueno,J.Curbelo,J.Rodriguez,Rodrigao,S.Balderas,A.N'Kong,E.Santibanez Noe,D.Galvan,J.Echavarria,L.Ricardo Esqueda Ornelas,M.Vidal,H.Hernandez,L.Garcia Caldera,D.Armando Campos","70884,141633,70007,94787,18834,21694,163146,11804,70213,97886,94799,165837,163143,94801,135309,70250,71713,149976",,,IND,Indios de Juarez,1,131200,,,Mexico,,2009-10-03 23:00,,,"C.Gustavo Bossio,M.Gonzalez Manzanares,R.Rico Ramirez,A.Romero,J.Beltran Vargas,H.Castro,J.Pina Gutierrez,J.Octavio Aceves,I.Romo,E.Lopez Navarro,D.Chaves,C.Pinto,J.Martinez,L.Cano,M.Jimenez,M.Gerk,M.Vila,O.Maldonado","18365,71690,71691,6908,71698,178912,70481,184668,179034,70403,56856,178904,111903,178903,71718,75415,57081,179036",,,QFC,Queretaro FC,3,1943,Mexico Liga MX,667996,,2009/2010,,,11
"M.Martinez,J.Gonzalez,G.Pereyra,A.Munoz,R.Marquez,S.Solari,C.Bermudez,L.Velazquez,J.Guerrero,D.Arreola,D.Cervantes,G.Ruiz,F.Navarro,H.Peralta,G.Rojas,A.Carevic,G.Castillo,G. Ochoa","163136,70549,70217,70542,70836,30499,70577,163675,72147,141652,70404,70517,115731,34636,71542,71242,112211,31047",,,ATL,Atlante,0,1942,,,Mexico,,2009-09-27 23:00,,,"G. Ochoa,A. Mosquera,O.Rojas,J. C. Valenzuela,I.Martinez,J. Beausejour,D.Montenegro,P.Pardo,A.Reyna,S.Cabanas,E.Esqueda,A.Chitiva,A.Rivas Martinez,J.Silva Maya,R.Rojas,A.Rosinei,D.Marquez,F.Vilar","31047,70255,2847,70475,72119,38254,35423,34112,72126,31105,106188,75058,70931,105616,6918,19317,116906,70512",,,CFA,CF America,1,6576,Mexico Liga MX,667986,,2009/2010,,,10
"M. Munoz,Wilson Mathias,F.Salazar Lomeli,A. Aldrete,M.Romero,J.Gastelum,H.Droguett,M.Cabrera,A. L. Ramirez,L.Rey,L.Sandoval Oliva,C.Rodriguez,J.Duran Gomez,L.Silva Ochoa,M.Sabah,J.Hernandez Gonzalez,M.Moreno,E.Hernandez","30586,70818,70258,70827,18393,167633,70929,70259,50095,6857,71050,182467,97885,178213,70229,102975,70832,106134",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2009-10-04 01:00,,,"F.Vilar,J.Gonzalez,M.Martinez,A.Munoz,D.Arreola,S.Solari,C.Bermudez,L.Velazquez,S.Garcia,R.Marquez,J.Guerrero,D.Cervantes,G.Ruiz,F.Navarro,H.Peralta,G.Pereyra,A.Carevic,G.Castillo","70512,70549,163136,70542,141652,30499,70577,163675,172333,70836,72147,70404,70517,115731,34636,70217,71242,112211",,,ATL,Atlante,2,1942,Mexico Liga MX,668000,,2009/2010,,,11
"J.Orozco,F.Baloy,S.Meza,D.Davino,J. M. Basanta,G.Galindo Martinez,L.Perez,O.Martinez,W. Ayovi,A. De Nigris,H.Suazo,D.Ordaz Alvarez,M.Flores,J. C. Medina,S.Santana,J. Zavala,W.Paredes,O.Ortiz Uribe","71526,19248,71530,70436,18521,71712,31009,157424,30332,70239,50048,71536,70476,70477,70430,71551,71544,69988",,,MON,Monterrey,1,7849,,,Mexico,,2009-10-25 18:00,,,"S.Bernal Hernandez,E.Juarez,M.Palacios,D.Veron,I.Castro,L.Fuentes,L.Augusto,P.Barrera,J.Chiapas,D.Lopez,M.Bravo,C.Gonzalez,F.Espinoza Barrera,F.Palencia,O.Rojas,I.Iniguez Gonzalez,D.Cabrera,A.Palacios","70804,111885,70802,70813,70814,167052,70826,70865,70816,41730,18964,70808,70853,30575,178178,70870,70859,103783",,,PUM,Pumas,2,1946,Mexico Liga MX,668022,,2009/2010,,,13
"J. D. J. Corona,F.Pinto,J.Huiqui,M.Casados,R. Chavez,C.Riveros,J.Lozano,H.Gutierrez,E.Lugo,E.Hernandez,E.Villa,P.Zeballos,R. Nunez,J.Dominguez,A. Castro,A.Vela,M.Ortiz,Y.Gutierrez","70878,70260,30584,28983,70203,31104,30583,70225,70221,49862,18629,69193,69701,70199,7059,70011,112093,70197",,,CRU,Cruz Azul,0,6578,,,Mexico,,2009-10-04 01:00,,,"C.Saucedo,A.Villalobos Munoz,J.Castro,J.Gonzalez Tahuilan,J.Rivas,J. Molina,A.Sancho Sanchez,L.Lobos,D.Toledo,G.Fernandez,I.Batista,J.Pablo Garcia,M.Ruiz,F.Acuna,A.Pulido,I.Jimenez,E.Palos,F.Fonseca","70206,71717,31048,72121,70219,112081,70848,33721,70858,18646,111899,70240,70218,157866,112092,141650,70207,40975",,,TIG,Tigres,2,8561,Mexico Liga MX,667999,,2009/2010,,,11
"M.Barbosa,I.Fuentes,M.Mendez,L.Robles,A.Zamora,M.Zepeda,G.Espinoza Ahumada,H.Alferez Popoca,D.Chavez,D.Osorno Calvillo,E.Pacheco,C.Gutierrez,D.Campos Peiro,G.Vargas,G.Trujillo Corona,F.Canales,J. Torres Nilo,F.Vilar","38467,69992,30927,70453,186059,178175,71009,70486,157399,70494,112313,163150,185182,41104,70815,165831,70468,70512",,,ATL,Atlas,0,6577,,,Mexico,,2009-10-25 02:00,,,"F.Vilar,M.Martinez,J.Guerrero,L.Velazquez,D.Arreola,J.Gonzalez,G.Pereyra,G.Rojas,S.Garcia,R.Marquez,C.Bermudez,D.Cervantes,G.Ruiz,F.Navarro,H.Peralta,S.Solari,A.Munoz,A.Carevic","70512,163136,72147,163675,141652,70549,70217,71542,172333,70836,70577,70404,70517,115731,34636,30499,70542,71242",,,ATL,Atlante,2,1942,Mexico Liga MX,668020,,2009/2010,,,13
"S.Ponce,O.Bravo,J. Hernandez,O.Arellano,G. Ochoa,A. Mosquera,O.Rojas,J. C. Valenzuela,I.Martinez,A.Rosinei,E.Esqueda,D.Montenegro,P.Pardo,S.Cabanas,A.Reyna,L.Michel,O.Esparza Morales,J.Magallon","68365,31010,70409,73679,31047,70255,2847,70475,72119,19317,106188,35423,34112,31105,72126,70421,70423,70414",,,CDG,CD Guadalajara,0,7807,,,Mexico,,2009-10-25 22:30,,,"G. Ochoa,A. Mosquera,O.Rojas,J. C. Valenzuela,I.Martinez,A.Rosinei,E.Esqueda,D.Montenegro,P.Pardo,S.Cabanas,A.Reyna,L.Michel,O.Esparza Morales,J.Magallon,H.Reynoso Lopez,E.Solis,G.Pineda,E.Mejia","31047,70255,2847,70475,72119,19317,106188,35423,34112,31105,72126,70421,70423,70414,70408,111891,31008,70402",,,CFA,CF America,1,6576,Mexico Liga MX,668017,,2009/2010,,,13
"A. Aldrete,E.Hernandez,L.Rey,M.Sabah,J.Villalpando,S.Perez,A.Acosta,J.Velazquez,R.Juarez,N.Vigneri,L.Noriega,C.Ruiz,R. Salinas,A.Olivera,J.Borgetti,M. Munoz,M.Romero,J.Gastelum","70827,106134,6857,70229,111902,112073,50653,101438,111875,56588,97892,69705,149043,33587,35609,30586,18393,167633",,,MOR,Monarcas Morelia,1,6575,,,Mexico,,2009-10-25 22:00,,,"J.Villalpando,S.Perez,A.Acosta,J.Velazquez,R.Juarez,N.Vigneri,L.Noriega,C.Ruiz,R. Salinas,A.Olivera,J.Borgetti,M. Munoz,M.Romero,J.Gastelum,F.Salazar Lomeli,M.Cabrera,Wilson Mathias,H.Droguett","111902,112073,50653,101438,111875,56588,97892,69705,149043,33587,35609,30586,18393,167633,70258,70259,70818,70929",,,PUE,Puebla,2,7847,Mexico Liga MX,668021,,2009/2010,,,13
"M.Martinez,L.Velazquez,D.Arreola,S.Garcia,J.Gonzalez,G.Pereyra,J.Guerrero,C.Bermudez,R.Marquez,G.Rojas,D.Cervantes,G.Ruiz,F.Navarro,H.Peralta,S.Solari,A.Munoz,A.Carevic,J. D. J. Corona","163136,163675,141652,172333,70549,70217,72147,70577,70836,71542,70404,70517,115731,34636,30499,70542,71242,70878",,,ATL,Atlante,1,1942,,,Mexico,,2009-10-31 23:00,,,"J. D. J. Corona,F.Pinto,J.Dominguez,M.Casados,H.Cervantes,G.Torrado,C.Riveros,J.Lozano,E.Lugo,J. Orozco,E.Villa,E.Hernandez,P.Zeballos,R. Nunez,J.Huiqui,M.Ortiz,C.Villaluz,F.Vilar","70878,70260,70199,28983,71700,30779,31104,30583,70221,150712,18629,49862,69193,69701,30584,112093,70228,70512",,,CRU,Cruz Azul,3,6578,Mexico Liga MX,668023,,2009/2010,,,14
"J.Orozco,F.Baloy,D.Davino,G.Galindo Martinez,J. M. Basanta,L.Perez,O.Martinez,J. Zavala,W. Ayovi,A. De Nigris,H.Suazo,D.Ordaz Alvarez,D.Martinez,S.Meza,J. C. Medina,S.Santana,W.Paredes,O.Ortiz Uribe","71526,19248,70436,71712,18521,31009,157424,71551,30332,70239,50048,71536,70401,71530,70477,70430,71544,69988",,,MON,Monterrey,3,7849,,,Mexico,,2009-10-31 23:00,,,"A.Martinez Flores,A.Garcia Arias,P.Aguilar,E.Coudet,B.Luna,M.Orozco,I.Torres,A.Moreno,V.Noe Maya,T.Moreno,R.Salinas Ortiz,A.Olmedo Perez,C.Gonzalez,J.Palacios,J.Reyes,O.Monjaraz Campos,V.Lojero,C.Trejo","72114,72117,106128,18738,28975,72122,70418,59894,156730,2905,72130,72123,52270,70235,72131,69999,157811,119009",,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,668027,,2009/2010,,,14
"M.Rodriguez Cervantes,O.Alanis,D.Alcantar Garcia,M.Alatorre,D.Jimenez,C.Morales,R.Medina,J.Zamogilny,E.Rangel Especiano,R.Ruiz De Barbieri,F.Bareiro,A.Partida Arevalo,B.Marioni,E.Lomeli Martinez,J.Sanchez Ramos,J.Garay Alvarez,M.Cejas,C.Saucedo","70441,171205,70521,70918,70896,70984,70928,112079,71022,70935,69164,127262,2997,70934,71689,70879,18918,70206",,,MDZ,Mineros de Zacatecas,2,6574,,,Mexico,,2009-11-01 01:00,,,"C.Saucedo,E. Castillo,F.Ortiz,J.Castro,J.Gonzalez Tahuilan,J. Molina,L.Emanuel Ayala,L.Lobos,D.Toledo,G.Fernandez,I.Batista,A.Villalobos Munoz,J.Pablo Garcia,A.Sancho Sanchez,F.Acuna,A.Pulido,E.Palos,F.Fonseca","70206,70976,18524,31048,72121,112081,74590,33721,70858,18646,111899,71717,70240,70848,157866,112092,70207,40975",,,TIG,Tigres,2,8561,Mexico Liga MX,668024,,2009/2010,,,14
"L.Michel,A.Galindo,H.Reynoso Lopez,O.Esparza Morales,G.Pineda,J.Magallon,E.Mejia,X.Baez,J. Hernandez,J.Nava,O.Bravo,A.Medina,M.De Luna,O.Arellano,P.Araujo,R.Morales,S.Ponce,V.Hernandez","70421,30572,70408,70423,31008,70414,70402,74885,70409,111893,31010,30573,111889,73679,70424,30778,68365,111883",,,CDG,CD Guadalajara,1,7807,,,Mexico,,2009-11-01 18:00,,,"M. Munoz,J.Duran Gomez,Wilson Mathias,F.Salazar Lomeli,M.Romero,A. L. Ramirez,L.Sandoval Oliva,J.Gastelum,M.Cabrera,L.Rey,E.Hernandez,J.Hernandez Gonzalez,P.Beltran Garcia,S.Blancas Hernandez,L.Silva Ochoa,A. Aldrete,C.Rodriguez,G.Chavez","30586,97885,70818,70258,18393,50095,71050,167633,70259,6857,106134,102975,70831,150359,178213,70827,182467,112062",,,MOR,Monarcas Morelia,3,6575,Mexico Liga MX,668029,,2009/2010,,,14
"J.Munoz,J.Correa,C.Rodriguez,J.Torres,C.Gimenez,U.Mendivil Armenta,D.Alvarez,G.Caballero,J.Cacho,D.Manso,M.Barbosa,I.Fuentes,G.Espinoza Ahumada,H. Ayala Castro,J. Torres Nilo,M.Mendez,M.Zepeda,L.Robles","5087,75543,75057,95292,74585,70010,73680,28977,74645,18893,38467,69992,71009,70455,70468,30927,178175,70453",,,PAC,Pachuca,1,7848,,,Mexico,,2009-11-01 02:45,,,"M.Barbosa,I.Fuentes,G.Espinoza Ahumada,H. Ayala Castro,J. Torres Nilo,M.Mendez,M.Zepeda,L.Robles,E.Pacheco,D.Bottinelli,D.Osorno Calvillo,N.Vidrio,C.Gutierrez,C.Diaz,M.Calero,L.Lopez,M.Perez,J.Rojas","38467,69992,71009,70455,70468,30927,178175,70453,112313,22335,70494,114058,163150,184059,70245,70253,70256,141641",,,ATL,Atlas,1,6577,Mexico Liga MX,668026,,2009/2010,,,14
